1638643840, 535, 524288, 0.10%
1638644140, 3509, 524288, 0.67%
1638644440, 3868, 524288, 0.74%
1638644740, 4068, 524288, 0.78%
1638645040, 4637, 524288, 0.88%
1638645340, 4801, 524288, 0.92%
1638645640, 5275, 524288, 1.01%
1638645940, 5535, 524288, 1.06%
1638646241, 5974, 524288, 1.14%
1638646541, 6130, 524288, 1.17%
1638646841, 6525, 524288, 1.24%
1638647141, 6807, 524288, 1.30%
1638647441, 7005, 524288, 1.34%
1638647741, 7115, 524288, 1.36%
1638648041, 7143, 524288, 1.36%
1638648341, 7410, 524288, 1.41%
1638648641, 7452, 524288, 1.42%
1638648941, 7798, 524288, 1.49%
1638649242, 7923, 524288, 1.51%
1638649542, 8411, 524288, 1.60%
1638649842, 8551, 524288, 1.63%
1638650142, 8582, 524288, 1.64%
1638650442, 8804, 524288, 1.68%
1638650742, 9096, 524288, 1.73%
1638651042, 9251, 524288, 1.76%
1638651342, 9450, 524288, 1.80%
1638651642, 9572, 524288, 1.83%
1638651943, 9674, 524288, 1.85%
1638652243, 9932, 524288, 1.89%
1638652543, 10059, 524288, 1.92%
1638652843, 10112, 524288, 1.93%
1638653143, 10176, 524288, 1.94%
1638653443, 10335, 524288, 1.97%
1638653743, 10581, 524288, 2.02%
1638654043, 10621, 524288, 2.03%
1638654344, 10633, 524288, 2.03%
1638654644, 10719, 524288, 2.04%
1638654944, 10816, 524288, 2.06%
1638655244, 10953, 524288, 2.09%
1638655544, 10970, 524288, 2.09%
1638655844, 11189, 524288, 2.13%
1638656144, 11236, 524288, 2.14%
1638656444, 11256, 524288, 2.15%
1638656744, 11271, 524288, 2.15%
1638657044, 11351, 524288, 2.17%
1638657344, 11361, 524288, 2.17%
1638657645, 11685, 524288, 2.23%
1638657945, 11753, 524288, 2.24%
1638658245, 11892, 524288, 2.27%
1638658545, 11953, 524288, 2.28%
1638658845, 12009, 524288, 2.29%
1638659145, 12030, 524288, 2.29%
1638659445, 12106, 524288, 2.31%
1638659746, 12126, 524288, 2.31%
1638660046, 12194, 524288, 2.33%
1638660346, 12232, 524288, 2.33%
1638660646, 12258, 524288, 2.34%
1638660946, 12270, 524288, 2.34%
1638661246, 12296, 524288, 2.35%
1638661546, 12443, 524288, 2.37%
1638661846, 12614, 524288, 2.41%
1638662146, 12755, 524288, 2.43%
1638662447, 12865, 524288, 2.45%
1638662747, 12932, 524288, 2.47%
1638663047, 12967, 524288, 2.47%
1638663347, 12999, 524288, 2.48%
1638663647, 13078, 524288, 2.49%
1638663947, 13101, 524288, 2.50%
1638664247, 13198, 524288, 2.52%
1638664547, 13222, 524288, 2.52%
1638664847, 13256, 524288, 2.53%
1638665147, 13464, 524288, 2.57%
1638665448, 13498, 524288, 2.57%
1638665748, 13521, 524288, 2.58%
1638666048, 13579, 524288, 2.59%
1638666348, 13605, 524288, 2.59%
1638666648, 13645, 524288, 2.60%
1638666948, 13685, 524288, 2.61%
1638667248, 13723, 524288, 2.62%
1638667548, 13799, 524288, 2.63%
1638667849, 13823, 524288, 2.64%
1638668149, 13848, 524288, 2.64%
1638668449, 13873, 524288, 2.65%
1638668749, 14065, 524288, 2.68%
1638669049, 14148, 524288, 2.70%
1638669349, 14226, 524288, 2.71%
1638669649, 14258, 524288, 2.72%
1638669949, 14312, 524288, 2.73%
1638670249, 14339, 524288, 2.73%
1638670550, 14468, 524288, 2.76%
1638670850, 14973, 524288, 2.86%
1638671150, 15263, 524288, 2.91%
1638671450, 15427, 524288, 2.94%
1638671750, 15507, 524288, 2.96%
1638672050, 16013, 524288, 3.05%
1638672350, 16734, 524288, 3.19%
1638672650, 16971, 524288, 3.24%
1638672950, 17043, 524288, 3.25%
1638673251, 17088, 524288, 3.26%
1638673551, 17117, 524288, 3.26%
1638673851, 17238, 524288, 3.29%
1638674151, 17244, 524288, 3.29%
1638674451, 17426, 524288, 3.32%
1638674751, 17442, 524288, 3.33%
1638675051, 17450, 524288, 3.33%
1638675351, 17478, 524288, 3.33%
1638675651, 17481, 524288, 3.33%
1638675951, 17494, 524288, 3.34%
1638676251, 17532, 524288, 3.34%
1638676552, 17564, 524288, 3.35%
1638676852, 17576, 524288, 3.35%
1638677152, 17595, 524288, 3.36%
1638677452, 17606, 524288, 3.36%
1638677752, 17613, 524288, 3.36%
1638678052, 17622, 524288, 3.36%
1638678352, 17740, 524288, 3.38%
1638678652, 17930, 524288, 3.42%
1638678952, 17955, 524288, 3.42%
1638679252, 18003, 524288, 3.43%
1638679552, 18150, 524288, 3.46%
1638679853, 18220, 524288, 3.48%
1638680153, 18251, 524288, 3.48%
1638680453, 18449, 524288, 3.52%
1638680753, 18598, 524288, 3.55%
1638681053, 18712, 524288, 3.57%
1638681353, 18816, 524288, 3.59%
1638681653, 18901, 524288, 3.61%
1638681953, 18930, 524288, 3.61%
1638682253, 18953, 524288, 3.61%
1638682553, 19058, 524288, 3.64%
1638682853, 19063, 524288, 3.64%
1638683154, 19181, 524288, 3.66%
1638683454, 19419, 524288, 3.70%
1638683754, 19562, 524288, 3.73%
1638684054, 19842, 524288, 3.78%
1638684354, 20053, 524288, 3.82%
1638684654, 20235, 524288, 3.86%
1638684954, 20646, 524288, 3.94%
1638685254, 20919, 524288, 3.99%
1638685554, 20982, 524288, 4.00%
1638685854, 21093, 524288, 4.02%
1638686154, 21165, 524288, 4.04%
1638686454, 21340, 524288, 4.07%
1638686754, 21458, 524288, 4.09%
1638687054, 21679, 524288, 4.13%
1638687354, 21927, 524288, 4.18%
1638687654, 22134, 524288, 4.22%
1638687955, 22365, 524288, 4.27%
1638688255, 22620, 524288, 4.31%
1638688555, 22854, 524288, 4.36%
1638688855, 23035, 524288, 4.39%
1638689155, 23378, 524288, 4.46%
1638689455, 23831, 524288, 4.55%
1638689755, 23948, 524288, 4.57%
1638690055, 23998, 524288, 4.58%
1638690355, 24150, 524288, 4.61%
1638690656, 24222, 524288, 4.62%
1638690956, 24339, 524288, 4.64%
1638691256, 24713, 524288, 4.71%
1638691556, 25233, 524288, 4.81%
1638691856, 25361, 524288, 4.84%
1638692156, 25500, 524288, 4.86%
1638692456, 25579, 524288, 4.88%
1638692756, 25914, 524288, 4.94%
1638693056, 26060, 524288, 4.97%
1638693357, 26072, 524288, 4.97%
1638693657, 26196, 524288, 5.00%
1638693957, 26438, 524288, 5.04%
1638694257, 26598, 524288, 5.07%
1638694557, 26765, 524288, 5.11%
1638694857, 27135, 524288, 5.18%
1638695157, 27281, 524288, 5.20%
1638695457, 27557, 524288, 5.26%
1638695757, 27836, 524288, 5.31%
1638696057, 28053, 524288, 5.35%
1638696358, 28143, 524288, 5.37%
1638696658, 28212, 524288, 5.38%
1638696958, 28316, 524288, 5.40%
1638697258, 28491, 524288, 5.43%
1638697558, 28742, 524288, 5.48%
1638697858, 28966, 524288, 5.52%
1638698158, 29119, 524288, 5.55%
1638698458, 29202, 524288, 5.57%
1638698758, 29253, 524288, 5.58%
1638699058, 29368, 524288, 5.60%
1638699358, 29446, 524288, 5.62%
1638699658, 29620, 524288, 5.65%
1638699958, 29686, 524288, 5.66%
1638700259, 29810, 524288, 5.69%
1638700559, 29914, 524288, 5.71%
1638700859, 30121, 524288, 5.75%
1638701159, 30348, 524288, 5.79%
1638701459, 30389, 524288, 5.80%
1638701759, 30500, 524288, 5.82%
1638702059, 30659, 524288, 5.85%
1638702359, 30919, 524288, 5.90%
1638702660, 31099, 524288, 5.93%
1638702960, 31350, 524288, 5.98%
1638703260, 31468, 524288, 6.00%
1638703560, 31657, 524288, 6.04%
1638703860, 31742, 524288, 6.05%
1638704160, 31837, 524288, 6.07%
1638704460, 31952, 524288, 6.09%
1638704760, 32169, 524288, 6.14%
1638705061, 32279, 524288, 6.16%
1638705361, 32459, 524288, 6.19%
1638705661, 32558, 524288, 6.21%
1638705961, 32699, 524288, 6.24%
1638706261, 32843, 524288, 6.26%
1638706562, 33059, 524288, 6.31%
1638706862, 33162, 524288, 6.33%
