1638633384, 799, 524288, 0.15%
1638633684, 2935, 524288, 0.56%
1638633984, 3140, 524288, 0.60%
1638634284, 3198, 524288, 0.61%
1638634584, 3208, 524288, 0.61%
1638634884, 3518, 524288, 0.67%
1638635184, 3690, 524288, 0.70%
1638635485, 3723, 524288, 0.71%
1638635785, 3943, 524288, 0.75%
1638636085, 4020, 524288, 0.77%
1638636385, 4043, 524288, 0.77%
1638636685, 4214, 524288, 0.80%
1638636985, 4363, 524288, 0.83%
1638637285, 4448, 524288, 0.85%
1638637585, 4502, 524288, 0.86%
1638637885, 4525, 524288, 0.86%
1638638186, 4661, 524288, 0.89%
1638638486, 4746, 524288, 0.91%
1638638786, 4872, 524288, 0.93%
1638639086, 4929, 524288, 0.94%
1638639386, 5120, 524288, 0.98%
1638639686, 5155, 524288, 0.98%
1638639986, 5216, 524288, 0.99%
1638640286, 5263, 524288, 1.00%
1638640587, 5374, 524288, 1.03%
1638640887, 5532, 524288, 1.06%
1638641187, 5546, 524288, 1.06%
1638641487, 5569, 524288, 1.06%
1638641787, 5607, 524288, 1.07%
1638642087, 5643, 524288, 1.08%
1638642387, 5706, 524288, 1.09%
1638642688, 5724, 524288, 1.09%
1638642988, 5774, 524288, 1.10%
1638643288, 5916, 524288, 1.13%
1638643588, 5991, 524288, 1.14%
1638643888, 6056, 524288, 1.16%
1638644188, 6152, 524288, 1.17%
1638644488, 6170, 524288, 1.18%
1638644788, 6171, 524288, 1.18%
1638645088, 6294, 524288, 1.20%
1638645388, 6356, 524288, 1.21%
1638645688, 6476, 524288, 1.24%
1638645988, 6520, 524288, 1.24%
1638646288, 6523, 524288, 1.24%
1638646589, 6551, 524288, 1.25%
1638646889, 6635, 524288, 1.27%
1638647189, 6651, 524288, 1.27%
1638647489, 6681, 524288, 1.27%
1638647789, 6791, 524288, 1.30%
1638648089, 6808, 524288, 1.30%
1638648389, 6893, 524288, 1.31%
1638648689, 6906, 524288, 1.32%
1638648989, 6943, 524288, 1.32%
1638649289, 7078, 524288, 1.35%
1638649590, 7203, 524288, 1.37%
1638649890, 7235, 524288, 1.38%
1638650190, 7272, 524288, 1.39%
1638650490, 7297, 524288, 1.39%
1638650790, 7819, 524288, 1.49%
1638651090, 8050, 524288, 1.54%
1638651390, 8065, 524288, 1.54%
1638651690, 8071, 524288, 1.54%
1638651990, 8089, 524288, 1.54%
1638652290, 8160, 524288, 1.56%
1638652591, 8163, 524288, 1.56%
1638652891, 8175, 524288, 1.56%
1638653191, 8201, 524288, 1.56%
1638653491, 8324, 524288, 1.59%
1638653791, 8332, 524288, 1.59%
1638654091, 8376, 524288, 1.60%
1638654391, 8382, 524288, 1.60%
1638654691, 8465, 524288, 1.61%
1638654991, 8501, 524288, 1.62%
1638655291, 8566, 524288, 1.63%
1638655591, 8683, 524288, 1.66%
1638655891, 8754, 524288, 1.67%
1638656191, 8757, 524288, 1.67%
1638656492, 8815, 524288, 1.68%
1638656792, 8831, 524288, 1.68%
1638657092, 8831, 524288, 1.68%
1638657392, 8852, 524288, 1.69%
1638657692, 8941, 524288, 1.71%
1638657992, 8953, 524288, 1.71%
1638658292, 8962, 524288, 1.71%
1638658592, 8980, 524288, 1.71%
1638658893, 9043, 524288, 1.72%
1638659193, 9067, 524288, 1.73%
1638659493, 9102, 524288, 1.74%
1638659793, 9178, 524288, 1.75%
1638660093, 9179, 524288, 1.75%
1638660393, 9207, 524288, 1.76%
1638660693, 9210, 524288, 1.76%
1638660993, 9211, 524288, 1.76%
1638661293, 9213, 524288, 1.76%
1638661593, 9365, 524288, 1.79%
1638661894, 9476, 524288, 1.81%
1638662194, 9579, 524288, 1.83%
1638662494, 9712, 524288, 1.85%
1638662794, 9762, 524288, 1.86%
1638663094, 9788, 524288, 1.87%
1638663394, 9791, 524288, 1.87%
1638663694, 9819, 524288, 1.87%
1638663995, 9952, 524288, 1.90%
1638664295, 10114, 524288, 1.93%
1638664595, 10375, 524288, 1.98%
1638664895, 10487, 524288, 2.00%
1638665195, 10537, 524288, 2.01%
1638665495, 10588, 524288, 2.02%
1638665795, 10600, 524288, 2.02%
1638666095, 10641, 524288, 2.03%
1638666395, 10702, 524288, 2.04%
1638666696, 10736, 524288, 2.05%
1638666996, 10752, 524288, 2.05%
1638667296, 10776, 524288, 2.06%
1638667596, 10805, 524288, 2.06%
1638667896, 10852, 524288, 2.07%
1638668196, 10870, 524288, 2.07%
1638668496, 10922, 524288, 2.08%
1638668796, 10981, 524288, 2.09%
1638669097, 11030, 524288, 2.10%
1638669397, 11078, 524288, 2.11%
1638669697, 11078, 524288, 2.11%
1638669997, 11078, 524288, 2.11%
1638670297, 11078, 524288, 2.11%
1638670597, 11078, 524288, 2.11%
1638670897, 11078, 524288, 2.11%
1638671198, 11078, 524288, 2.11%
1638671498, 11078, 524288, 2.11%
1638671798, 11081, 524288, 2.11%
1638672098, 11082, 524288, 2.11%
1638672398, 11084, 524288, 2.11%
1638672698, 11084, 524288, 2.11%
1638672998, 11090, 524288, 2.12%
1638673324, 11090, 524288, 2.12%
1638673645, 11090, 524288, 2.12%
1638673959, 11090, 524288, 2.12%
1638674283, 11090, 524288, 2.12%
1638674589, 11090, 524288, 2.12%
1638674889, 11090, 524288, 2.12%
1638675200, 11090, 524288, 2.12%
1638675511, 11090, 524288, 2.12%
1638675823, 11090, 524288, 2.12%
1638676130, 11090, 524288, 2.12%
1638676433, 11090, 524288, 2.12%
1638676755, 11090, 524288, 2.12%
1638677070, 11090, 524288, 2.12%
1638677396, 11090, 524288, 2.12%
