1638731078, 535, 524288, 0.10%
1638731378, 3389, 524288, 0.65%
1638731679, 4001, 524288, 0.76%
1638731979, 4186, 524288, 0.80%
1638732279, 4846, 524288, 0.92%
1638732579, 5028, 524288, 0.96%
1638732879, 5174, 524288, 0.99%
1638733179, 5441, 524288, 1.04%
1638733479, 5532, 524288, 1.06%
1638733779, 5683, 524288, 1.08%
1638734079, 6010, 524288, 1.15%
1638734380, 6095, 524288, 1.16%
1638734680, 6206, 524288, 1.18%
1638734980, 6416, 524288, 1.22%
1638735280, 6536, 524288, 1.25%
1638735580, 6575, 524288, 1.25%
1638735880, 6703, 524288, 1.28%
1638736180, 7008, 524288, 1.34%
1638736481, 7198, 524288, 1.37%
1638736781, 7328, 524288, 1.40%
1638737081, 7402, 524288, 1.41%
1638737381, 7675, 524288, 1.46%
1638737681, 7798, 524288, 1.49%
1638737981, 8102, 524288, 1.55%
1638738281, 8555, 524288, 1.63%
1638738581, 8694, 524288, 1.66%
1638738881, 8742, 524288, 1.67%
1638739181, 8860, 524288, 1.69%
1638739481, 8897, 524288, 1.70%
1638739782, 8921, 524288, 1.70%
1638740082, 9110, 524288, 1.74%
1638740382, 9255, 524288, 1.77%
1638740682, 9403, 524288, 1.79%
1638740982, 9576, 524288, 1.83%
1638741282, 9714, 524288, 1.85%
1638741582, 9880, 524288, 1.88%
1638741883, 10055, 524288, 1.92%
1638742183, 10127, 524288, 1.93%
1638742483, 10176, 524288, 1.94%
1638742783, 10188, 524288, 1.94%
1638743083, 10230, 524288, 1.95%
1638743383, 10545, 524288, 2.01%
1638743683, 10637, 524288, 2.03%
1638743983, 10686, 524288, 2.04%
1638744283, 10771, 524288, 2.05%
1638744583, 10843, 524288, 2.07%
1638744883, 10943, 524288, 2.09%
1638745183, 11148, 524288, 2.13%
1638745484, 11174, 524288, 2.13%
1638745784, 11207, 524288, 2.14%
1638746084, 11240, 524288, 2.14%
1638746384, 11305, 524288, 2.16%
1638746684, 11310, 524288, 2.16%
1638746984, 11380, 524288, 2.17%
1638747284, 11486, 524288, 2.19%
1638747584, 11506, 524288, 2.19%
1638747885, 11523, 524288, 2.20%
1638748185, 11612, 524288, 2.21%
1638748485, 11656, 524288, 2.22%
1638748785, 11740, 524288, 2.24%
1638749085, 11813, 524288, 2.25%
1638749385, 11837, 524288, 2.26%
1638749685, 11864, 524288, 2.26%
1638749985, 11883, 524288, 2.27%
1638750285, 11892, 524288, 2.27%
1638750586, 11905, 524288, 2.27%
1638750886, 12108, 524288, 2.31%
1638751186, 12120, 524288, 2.31%
1638751486, 12131, 524288, 2.31%
1638751786, 12155, 524288, 2.32%
1638752086, 12169, 524288, 2.32%
1638752386, 12211, 524288, 2.33%
1638752686, 12306, 524288, 2.35%
1638752987, 12333, 524288, 2.35%
1638753287, 12526, 524288, 2.39%
1638753587, 12567, 524288, 2.40%
1638753887, 12629, 524288, 2.41%
