1638770201, 457, 524288, 0.09%
1638770501, 2409, 524288, 0.46%
1638770801, 3045, 524288, 0.58%
1638771101, 3736, 524288, 0.71%
1638771401, 4375, 524288, 0.83%
1638771702, 4721, 524288, 0.90%
1638772002, 5130, 524288, 0.98%
1638772302, 5754, 524288, 1.10%
1638772602, 5946, 524288, 1.13%
1638772902, 5984, 524288, 1.14%
1638773202, 6078, 524288, 1.16%
1638773502, 6139, 524288, 1.17%
1638773802, 6155, 524288, 1.17%
1638774102, 6223, 524288, 1.19%
1638774402, 6239, 524288, 1.19%
1638774703, 6285, 524288, 1.20%
1638775003, 6338, 524288, 1.21%
1638775303, 6357, 524288, 1.21%
1638775603, 6403, 524288, 1.22%
1638775903, 6429, 524288, 1.23%
1638776203, 6619, 524288, 1.26%
1638776503, 6829, 524288, 1.30%
1638776803, 7064, 524288, 1.35%
1638777103, 7161, 524288, 1.37%
1638777404, 7240, 524288, 1.38%
1638777704, 7331, 524288, 1.40%
1638778004, 7346, 524288, 1.40%
1638778304, 7399, 524288, 1.41%
1638778604, 7407, 524288, 1.41%
1638778904, 7419, 524288, 1.42%
1638779204, 7460, 524288, 1.42%
1638779504, 7564, 524288, 1.44%
1638779804, 7594, 524288, 1.45%
1638780104, 8020, 524288, 1.53%
1638780405, 8576, 524288, 1.64%
1638780705, 9023, 524288, 1.72%
1638781005, 9401, 524288, 1.79%
1638781305, 9464, 524288, 1.81%
1638781605, 9533, 524288, 1.82%
1638781905, 9587, 524288, 1.83%
1638782205, 9599, 524288, 1.83%
1638782506, 9623, 524288, 1.84%
1638782806, 9652, 524288, 1.84%
1638783106, 9668, 524288, 1.84%
1638783406, 9670, 524288, 1.84%
1638783706, 9674, 524288, 1.85%
1638784006, 9677, 524288, 1.85%
1638784306, 9678, 524288, 1.85%
1638784606, 9678, 524288, 1.85%
1638784906, 9678, 524288, 1.85%
1638785207, 9678, 524288, 1.85%
1638785507, 9678, 524288, 1.85%
1638785807, 9681, 524288, 1.85%
1638786107, 9682, 524288, 1.85%
1638786407, 9682, 524288, 1.85%
1638786707, 9682, 524288, 1.85%
1638787007, 9770, 524288, 1.86%
1638787308, 10011, 524288, 1.91%
1638787608, 10040, 524288, 1.91%
1638787908, 10057, 524288, 1.92%
1638788208, 10065, 524288, 1.92%
1638788508, 10081, 524288, 1.92%
1638788808, 10176, 524288, 1.94%
1638789108, 10212, 524288, 1.95%
1638789408, 10288, 524288, 1.96%
1638789709, 10313, 524288, 1.97%
1638790009, 10345, 524288, 1.97%
1638790309, 10345, 524288, 1.97%
1638790609, 10467, 524288, 2.00%
1638790909, 10589, 524288, 2.02%
1638791209, 10776, 524288, 2.06%
1638791509, 10797, 524288, 2.06%
1638791809, 10820, 524288, 2.06%
1638792109, 10967, 524288, 2.09%
1638792409, 11154, 524288, 2.13%
1638792710, 11304, 524288, 2.16%
1638793010, 11426, 524288, 2.18%
1638793310, 11482, 524288, 2.19%
1638793610, 11484, 524288, 2.19%
1638793910, 11574, 524288, 2.21%
1638794210, 11639, 524288, 2.22%
1638794510, 11971, 524288, 2.28%
1638794810, 12183, 524288, 2.32%
1638795111, 12472, 524288, 2.38%
1638795411, 12536, 524288, 2.39%
1638795711, 12745, 524288, 2.43%
1638796011, 12782, 524288, 2.44%
1638796311, 12823, 524288, 2.45%
1638796611, 12884, 524288, 2.46%
1638796911, 12897, 524288, 2.46%
1638797211, 12989, 524288, 2.48%
1638797512, 13030, 524288, 2.49%
1638797812, 13097, 524288, 2.50%
1638798112, 13112, 524288, 2.50%
1638798412, 13112, 524288, 2.50%
1638798712, 13112, 524288, 2.50%
1638799012, 13112, 524288, 2.50%
1638799312, 13112, 524288, 2.50%
1638799612, 13112, 524288, 2.50%
1638799912, 13112, 524288, 2.50%
1638800212, 13165, 524288, 2.51%
1638800512, 13243, 524288, 2.53%
1638800813, 13347, 524288, 2.55%
1638801113, 13409, 524288, 2.56%
1638801413, 13454, 524288, 2.57%
1638801713, 13463, 524288, 2.57%
1638802013, 13464, 524288, 2.57%
1638802313, 13465, 524288, 2.57%
1638802613, 13465, 524288, 2.57%
1638802913, 13474, 524288, 2.57%
1638803213, 13474, 524288, 2.57%
1638803513, 13476, 524288, 2.57%
1638803813, 13506, 524288, 2.58%
1638804113, 13511, 524288, 2.58%
1638804413, 13545, 524288, 2.58%
1638804713, 13638, 524288, 2.60%
1638805013, 13728, 524288, 2.62%
1638805314, 13830, 524288, 2.64%
1638805614, 13966, 524288, 2.66%
1638805914, 14097, 524288, 2.69%
1638806214, 14214, 524288, 2.71%
1638806514, 14256, 524288, 2.72%
1638806814, 14326, 524288, 2.73%
1638807114, 14358, 524288, 2.74%
1638807414, 14397, 524288, 2.75%
1638807714, 14568, 524288, 2.78%
1638808014, 14650, 524288, 2.79%
1638808314, 14694, 524288, 2.80%
1638808615, 14801, 524288, 2.82%
1638808915, 14937, 524288, 2.85%
1638809215, 15025, 524288, 2.87%
1638809515, 15055, 524288, 2.87%
