1638731074, 535, 524288, 0.10%
1638731374, 3276, 524288, 0.62%
1638731674, 3921, 524288, 0.75%
1638731974, 5081, 524288, 0.97%
1638732274, 5333, 524288, 1.02%
1638732574, 6035, 524288, 1.15%
1638732874, 6490, 524288, 1.24%
1638733175, 7210, 524288, 1.38%
1638733475, 7290, 524288, 1.39%
1638733775, 7539, 524288, 1.44%
1638734075, 7643, 524288, 1.46%
1638734375, 7661, 524288, 1.46%
1638734675, 7662, 524288, 1.46%
1638734975, 7668, 524288, 1.46%
1638735275, 7716, 524288, 1.47%
1638735575, 7840, 524288, 1.50%
1638735875, 8094, 524288, 1.54%
1638736176, 8248, 524288, 1.57%
1638736476, 8267, 524288, 1.58%
1638736776, 8450, 524288, 1.61%
1638737076, 8585, 524288, 1.64%
1638737376, 8699, 524288, 1.66%
1638737676, 8766, 524288, 1.67%
1638737976, 8899, 524288, 1.70%
1638738276, 9007, 524288, 1.72%
1638738576, 9195, 524288, 1.75%
1638738877, 9236, 524288, 1.76%
1638739177, 9283, 524288, 1.77%
1638739477, 9314, 524288, 1.78%
1638739777, 9412, 524288, 1.80%
1638740077, 9493, 524288, 1.81%
1638740377, 9558, 524288, 1.82%
1638740677, 9618, 524288, 1.83%
1638740977, 9699, 524288, 1.85%
1638741277, 9794, 524288, 1.87%
1638741578, 9869, 524288, 1.88%
1638741878, 9941, 524288, 1.90%
1638742178, 10103, 524288, 1.93%
1638742478, 10139, 524288, 1.93%
1638742778, 10206, 524288, 1.95%
1638743078, 10245, 524288, 1.95%
1638743378, 10293, 524288, 1.96%
1638743678, 10343, 524288, 1.97%
1638743978, 10383, 524288, 1.98%
1638744278, 10448, 524288, 1.99%
1638744578, 10573, 524288, 2.02%
1638744879, 10676, 524288, 2.04%
1638745179, 10708, 524288, 2.04%
1638745479, 10728, 524288, 2.05%
1638745779, 10738, 524288, 2.05%
1638746079, 10787, 524288, 2.06%
1638746379, 10860, 524288, 2.07%
1638746679, 10891, 524288, 2.08%
1638746979, 11016, 524288, 2.10%
1638747279, 11071, 524288, 2.11%
1638747579, 11175, 524288, 2.13%
1638747880, 11211, 524288, 2.14%
1638748180, 11247, 524288, 2.15%
1638748480, 11314, 524288, 2.16%
1638748780, 11351, 524288, 2.17%
1638749080, 11375, 524288, 2.17%
1638749380, 11503, 524288, 2.19%
1638749680, 11615, 524288, 2.22%
1638749980, 11666, 524288, 2.23%
1638750280, 11688, 524288, 2.23%
1638750580, 11744, 524288, 2.24%
1638750881, 11768, 524288, 2.24%
1638751181, 11787, 524288, 2.25%
1638751481, 11886, 524288, 2.27%
1638751781, 11916, 524288, 2.27%
1638752081, 11962, 524288, 2.28%
1638752381, 11995, 524288, 2.29%
1638752681, 12014, 524288, 2.29%
1638752982, 12026, 524288, 2.29%
1638753282, 12053, 524288, 2.30%
