1638643845, 535, 524288, 0.10%
1638644145, 3822, 524288, 0.73%
1638644445, 4594, 524288, 0.88%
1638644745, 4827, 524288, 0.92%
1638645045, 4998, 524288, 0.95%
1638645346, 5542, 524288, 1.06%
1638645646, 5740, 524288, 1.09%
1638645946, 6038, 524288, 1.15%
1638646246, 6103, 524288, 1.16%
1638646546, 6324, 524288, 1.21%
1638646846, 6558, 524288, 1.25%
1638647146, 6617, 524288, 1.26%
1638647446, 7094, 524288, 1.35%
1638647746, 7275, 524288, 1.39%
1638648046, 7294, 524288, 1.39%
1638648346, 7366, 524288, 1.40%
1638648647, 7485, 524288, 1.43%
1638648947, 7815, 524288, 1.49%
1638649247, 7893, 524288, 1.51%
1638649547, 8135, 524288, 1.55%
1638649847, 8215, 524288, 1.57%
1638650147, 8505, 524288, 1.62%
1638650447, 8541, 524288, 1.63%
1638650747, 8599, 524288, 1.64%
1638651047, 9093, 524288, 1.73%
1638651347, 9263, 524288, 1.77%
1638651647, 9421, 524288, 1.80%
1638651948, 9508, 524288, 1.81%
1638652248, 9541, 524288, 1.82%
1638652548, 9597, 524288, 1.83%
1638652848, 9654, 524288, 1.84%
1638653148, 9702, 524288, 1.85%
1638653448, 9762, 524288, 1.86%
1638653748, 10393, 524288, 1.98%
1638654048, 10520, 524288, 2.01%
1638654348, 10681, 524288, 2.04%
1638654648, 10929, 524288, 2.08%
1638654949, 11045, 524288, 2.11%
1638655249, 11160, 524288, 2.13%
1638655549, 11161, 524288, 2.13%
1638655849, 11239, 524288, 2.14%
1638656149, 11288, 524288, 2.15%
1638656449, 11540, 524288, 2.20%
1638656749, 11676, 524288, 2.23%
1638657049, 11718, 524288, 2.24%
1638657350, 11807, 524288, 2.25%
1638657650, 11879, 524288, 2.27%
1638657950, 11968, 524288, 2.28%
1638658250, 11993, 524288, 2.29%
1638658550, 12024, 524288, 2.29%
1638658850, 12216, 524288, 2.33%
1638659150, 12437, 524288, 2.37%
1638659451, 12527, 524288, 2.39%
1638659751, 12637, 524288, 2.41%
1638660051, 12867, 524288, 2.45%
1638660351, 12887, 524288, 2.46%
1638660651, 12924, 524288, 2.47%
1638660951, 13003, 524288, 2.48%
1638661251, 13053, 524288, 2.49%
1638661551, 13187, 524288, 2.52%
1638661851, 13271, 524288, 2.53%
1638662151, 13431, 524288, 2.56%
1638662452, 13478, 524288, 2.57%
1638662752, 13505, 524288, 2.58%
1638663052, 13578, 524288, 2.59%
1638663352, 13590, 524288, 2.59%
1638663652, 13667, 524288, 2.61%
1638663952, 13692, 524288, 2.61%
1638664252, 13851, 524288, 2.64%
1638664552, 13889, 524288, 2.65%
1638664853, 13966, 524288, 2.66%
1638665153, 13978, 524288, 2.67%
1638665453, 14057, 524288, 2.68%
1638665753, 14078, 524288, 2.69%
1638666053, 14082, 524288, 2.69%
1638666353, 14087, 524288, 2.69%
1638666653, 14096, 524288, 2.69%
1638666953, 14135, 524288, 2.70%
1638667253, 14178, 524288, 2.70%
1638667553, 14225, 524288, 2.71%
1638667853, 14273, 524288, 2.72%
1638668154, 14416, 524288, 2.75%
1638668454, 14428, 524288, 2.75%
1638668754, 14436, 524288, 2.75%
1638669054, 14497, 524288, 2.77%
1638669354, 14533, 524288, 2.77%
1638669654, 14691, 524288, 2.80%
1638669954, 14695, 524288, 2.80%
1638670254, 14765, 524288, 2.82%
1638670554, 14811, 524288, 2.82%
1638670855, 14910, 524288, 2.84%
1638671155, 14975, 524288, 2.86%
1638671455, 15048, 524288, 2.87%
1638671755, 15141, 524288, 2.89%
1638672055, 15222, 524288, 2.90%
1638672355, 15420, 524288, 2.94%
1638672655, 15492, 524288, 2.95%
1638672955, 15634, 524288, 2.98%
1638673255, 15690, 524288, 2.99%
1638673556, 15781, 524288, 3.01%
1638673856, 15859, 524288, 3.02%
1638674156, 15876, 524288, 3.03%
1638674456, 15941, 524288, 3.04%
1638674756, 15953, 524288, 3.04%
1638675056, 15968, 524288, 3.05%
1638675356, 16068, 524288, 3.06%
1638675656, 16149, 524288, 3.08%
1638675956, 16707, 524288, 3.19%
1638676256, 17127, 524288, 3.27%
1638676557, 17350, 524288, 3.31%
1638676857, 17363, 524288, 3.31%
1638677157, 17453, 524288, 3.33%
1638677457, 17593, 524288, 3.36%
1638677757, 17671, 524288, 3.37%
1638678057, 17688, 524288, 3.37%
1638678357, 17704, 524288, 3.38%
1638678658, 17936, 524288, 3.42%
1638678958, 17988, 524288, 3.43%
1638679258, 18011, 524288, 3.44%
1638679558, 18023, 524288, 3.44%
1638679858, 18053, 524288, 3.44%
1638680158, 18098, 524288, 3.45%
1638680458, 18111, 524288, 3.45%
1638680758, 18117, 524288, 3.46%
1638681058, 18140, 524288, 3.46%
1638681359, 18168, 524288, 3.47%
1638681659, 18186, 524288, 3.47%
1638681959, 18198, 524288, 3.47%
1638682259, 18227, 524288, 3.48%
1638682559, 18247, 524288, 3.48%
1638682859, 18345, 524288, 3.50%
1638683159, 18416, 524288, 3.51%
1638683459, 18444, 524288, 3.52%
1638683759, 18460, 524288, 3.52%
1638684059, 18498, 524288, 3.53%
1638684359, 18517, 524288, 3.53%
1638684659, 18537, 524288, 3.54%
1638684960, 18543, 524288, 3.54%
1638685260, 18597, 524288, 3.55%
1638685560, 18632, 524288, 3.55%
1638685860, 18678, 524288, 3.56%
1638686160, 18774, 524288, 3.58%
1638686460, 18856, 524288, 3.60%
1638686760, 18862, 524288, 3.60%
1638687060, 18893, 524288, 3.60%
1638687360, 18993, 524288, 3.62%
1638687660, 19048, 524288, 3.63%
1638687960, 19077, 524288, 3.64%
1638688261, 19157, 524288, 3.65%
1638688561, 19276, 524288, 3.68%
1638688861, 19385, 524288, 3.70%
1638689161, 19404, 524288, 3.70%
1638689461, 19591, 524288, 3.74%
1638689761, 19601, 524288, 3.74%
1638690061, 19637, 524288, 3.75%
1638690361, 19647, 524288, 3.75%
1638690661, 19651, 524288, 3.75%
1638690961, 19655, 524288, 3.75%
1638691261, 19795, 524288, 3.78%
1638691561, 19869, 524288, 3.79%
1638691861, 19952, 524288, 3.81%
1638692161, 19962, 524288, 3.81%
1638692462, 20003, 524288, 3.82%
1638692762, 20024, 524288, 3.82%
1638693062, 20382, 524288, 3.89%
1638693362, 21038, 524288, 4.01%
1638693662, 21154, 524288, 4.03%
1638693962, 21154, 524288, 4.03%
1638694262, 21163, 524288, 4.04%
1638694562, 21173, 524288, 4.04%
1638694862, 21446, 524288, 4.09%
1638695162, 21470, 524288, 4.10%
1638695463, 21471, 524288, 4.10%
1638695763, 21481, 524288, 4.10%
1638696063, 21484, 524288, 4.10%
1638696363, 21490, 524288, 4.10%
1638696663, 21493, 524288, 4.10%
1638696963, 21499, 524288, 4.10%
1638697264, 21589, 524288, 4.12%
1638697564, 21618, 524288, 4.12%
1638697864, 21647, 524288, 4.13%
1638698164, 21681, 524288, 4.14%
1638698464, 21699, 524288, 4.14%
1638698764, 21701, 524288, 4.14%
1638699064, 21703, 524288, 4.14%
1638699365, 21709, 524288, 4.14%
1638699665, 22066, 524288, 4.21%
1638699965, 22214, 524288, 4.24%
1638700265, 22217, 524288, 4.24%
1638700565, 22243, 524288, 4.24%
1638700865, 22279, 524288, 4.25%
1638701165, 22308, 524288, 4.25%
1638701465, 22713, 524288, 4.33%
1638701765, 22716, 524288, 4.33%
1638702066, 22774, 524288, 4.34%
1638702366, 23191, 524288, 4.42%
1638702666, 23306, 524288, 4.45%
1638702966, 23466, 524288, 4.48%
1638703266, 23880, 524288, 4.55%
1638703566, 24012, 524288, 4.58%
1638703866, 24070, 524288, 4.59%
1638704166, 24190, 524288, 4.61%
1638704467, 24290, 524288, 4.63%
1638704767, 24321, 524288, 4.64%
1638705067, 24369, 524288, 4.65%
1638705367, 24776, 524288, 4.73%
1638705667, 24818, 524288, 4.73%
1638705967, 24826, 524288, 4.74%
1638706267, 24830, 524288, 4.74%
1638706567, 24843, 524288, 4.74%
1638706867, 24845, 524288, 4.74%
1638707168, 24853, 524288, 4.74%
1638707468, 24855, 524288, 4.74%
1638707768, 24859, 524288, 4.74%
1638708068, 24860, 524288, 4.74%
1638708368, 24923, 524288, 4.75%
1638708668, 24925, 524288, 4.75%
1638708968, 24929, 524288, 4.75%
1638709268, 24936, 524288, 4.76%
1638709568, 24944, 524288, 4.76%
1638709868, 24997, 524288, 4.77%
1638710168, 25005, 524288, 4.77%
1638710469, 25017, 524288, 4.77%
1638710769, 25027, 524288, 4.77%
1638711069, 25047, 524288, 4.78%
1638711369, 25145, 524288, 4.80%
1638711669, 25153, 524288, 4.80%
1638711969, 25157, 524288, 4.80%
1638712269, 25160, 524288, 4.80%
1638712569, 25170, 524288, 4.80%
1638712870, 25170, 524288, 4.80%
1638713170, 25172, 524288, 4.80%
1638713470, 25209, 524288, 4.81%
1638713770, 25209, 524288, 4.81%
1638714070, 25213, 524288, 4.81%
1638714370, 25218, 524288, 4.81%
1638714670, 25353, 524288, 4.84%
1638714970, 25495, 524288, 4.86%
1638715271, 25582, 524288, 4.88%
1638715571, 25682, 524288, 4.90%
1638715871, 25695, 524288, 4.90%
1638716171, 25698, 524288, 4.90%
1638716471, 25739, 524288, 4.91%
1638716771, 25748, 524288, 4.91%
1638717071, 25754, 524288, 4.91%
1638717371, 25760, 524288, 4.91%
1638717671, 25764, 524288, 4.91%
1638717972, 25780, 524288, 4.92%
1638718272, 25797, 524288, 4.92%
1638718572, 25875, 524288, 4.94%
